epoch,train_loss,val_auroc,val_auprc,val_f1,val_mcc,val_mrr,val_hit@1,val_hit@3,val_hit@5,val_brier,selected_threshold
47,0.47723006114897587,0.7856767606405937,0.42377750072300174,0.4717179052691035,0.3529786209781169,0.6859996890547263,0.5184235074626866,0.8069029850746269,0.9430970149253731,0.16284041106700897,0.43000000000000005
48,0.4753557739700479,0.7893148692898614,0.44279354414843497,0.4770385192596298,0.3596790193590144,0.6885066853233831,0.5237873134328358,0.8052705223880597,0.9405317164179104,0.15976320207118988,0.5700000000000001
49,0.4715363627924593,0.790656560437667,0.4373797756830791,0.47402871621621623,0.3590747999319573,0.6923157649253732,0.5300839552238806,0.8097014925373134,0.941464552238806,0.15649981796741486,0.5700000000000001
50,0.46447664839048725,0.7865191355344313,0.42870078080778407,0.46778619251454284,0.3546565594700935,0.6933379975124379,0.5317164179104478,0.8083022388059702,0.9409981343283582,0.16144679486751556,0.6000000000000001
51,0.46233477149801844,0.7834941739094871,0.4279439997820179,0.46510910633048036,0.3461198154649373,0.6857703669154229,0.5205223880597015,0.8090018656716418,0.941464552238806,0.1583673059940338,0.14
52,0.46828183269656054,0.7857843696048674,0.42357055884155465,0.4723970508901277,0.3513740922791399,0.6879741915422886,0.5221548507462687,0.808535447761194,0.9423973880597015,0.1652236431837082,0.5400000000000001
53,0.47151544874576484,0.7896566117784445,0.43750111832684246,0.47639115027296236,0.3573310248895785,0.6903840174129353,0.5289179104477612,0.8038712686567164,0.9416977611940298,0.1585759073495865,0.5400000000000001
54,0.4719565060317322,0.7874994506971903,0.4367242959604446,0.47232649149428957,0.35433480544277884,0.6859608208955223,0.5179570895522388,0.8127332089552238,0.9472947761194029,0.16403579711914062,0.4600000000000001
55,0.4656609643359914,0.7888308410576549,0.4347044341364111,0.4729932859003908,0.3546798276881433,0.6899331467661691,0.5249533582089553,0.8073694029850746,0.9447294776119403,0.15768657624721527,0.5300000000000001
56,0.46563517911426405,0.7858706862869654,0.43050028798029855,0.4718869123252859,0.35401818689734976,0.682314987562189,0.5151585820895522,0.8036380597014925,0.941464552238806,0.1595451533794403,0.28
57,0.4717388090947552,0.7860518311253899,0.4278530725718915,0.46958613087483714,0.3504080904790052,0.6881063432835822,0.5228544776119403,0.8080690298507462,0.9384328358208955,0.16183313727378845,0.5700000000000001
58,0.457304810662223,0.7929357863927796,0.45160516266369427,0.48136845486668806,0.3666695228127795,0.6921175373134328,0.5293843283582089,0.8106343283582089,0.9435634328358209,0.15704433619976044,0.3500000000000001
59,0.45986301483471154,0.794426431058908,0.43859945026409775,0.4761978361669243,0.3618210864271317,0.6951453669154227,0.5324160447761194,0.8131996268656716,0.9465951492537313,0.1572517603635788,0.12000000000000002
60,0.4646080540135163,0.7901437019659168,0.43528128469868227,0.47461387490400203,0.35495871722693184,0.690625,0.5282182835820896,0.8097014925373134,0.9440298507462687,0.1636294722557068,0.5200000000000001
61,0.46691353643367656,0.7862374410886332,0.4321837815679862,0.4663912283489592,0.34627613092619847,0.6820740049751244,0.5102611940298507,0.8134328358208955,0.9416977611940298,0.16698475182056427,0.36000000000000004
62,0.46710805522114135,0.7858149293324654,0.42761295448242115,0.4706903353057199,0.3526962067721007,0.6894162002487563,0.5268190298507462,0.8094682835820896,0.9419309701492538,0.16286590695381165,0.29000000000000004
63,0.46136524797650813,0.7927373738670223,0.4357385029758235,0.47813642868500555,0.36272967644983717,0.6951064987562189,0.5326492537313433,0.8131996268656716,0.9437966417910447,0.15693670511245728,0.24000000000000005
64,0.46039454478782627,0.7862514401523168,0.43134850479173825,0.47026301240028434,0.3520323622170568,0.6892840485074627,0.5230876865671642,0.8171641791044776,0.9435634328358209,0.16260908544063568,0.25000000000000006
65,0.46347537238745423,0.7870861520000278,0.4354051503470281,0.4786148613830774,0.3631745276377594,0.6949121579601989,0.5347481343283582,0.8108675373134329,0.9428638059701493,0.1599453091621399,0.5900000000000001
66,0.46184320568261783,0.789713102949571,0.4294479928481575,0.47520148791072536,0.3602057338003165,0.6948266480099502,0.5345149253731343,0.8111007462686567,0.9428638059701493,0.1584620177745819,0.26000000000000006
67,0.45906076145871066,0.7902790044936233,0.4332551058524381,0.4737706199671644,0.35759384422389695,0.6927472014925373,0.5317164179104478,0.8106343283582089,0.9430970149253731,0.15696322917938232,0.22000000000000003
68,0.4560824184153678,0.7911372656598072,0.43483095957845935,0.48022284122562675,0.361718174149999,0.693994869402985,0.5324160447761194,0.8092350746268657,0.9449626865671642,0.15912964940071106,0.5200000000000001
69,0.45585415223522374,0.7886475425171252,0.41180697031732466,0.475223319228961,0.35543891500889835,0.6890508395522387,0.5228544776119403,0.8141324626865671,0.9449626865671642,0.16057232022285461,0.5400000000000001
70,0.4603540506153231,0.7877129663308922,0.43792231332655246,0.4712460063897764,0.35281836348190454,0.6886077425373134,0.5221548507462687,0.8097014925373134,0.9433302238805971,0.16486114263534546,0.36000000000000004
71,0.45586403884017895,0.7917680937082313,0.4413989410414694,0.4761176920137562,0.3569178088213166,0.693485696517413,0.5279850746268657,0.8176305970149254,0.9449626865671642,0.15897704660892487,0.5400000000000001
72,0.45630954337042395,0.7883509733863332,0.4263915024149326,0.47272343568639863,0.3574292601266069,0.6903101679104479,0.5263526119402985,0.8083022388059702,0.9428638059701493,0.15953852236270905,0.56
73,0.46085085222309496,0.7836628316266151,0.42060035162043274,0.46939651472229377,0.3478083521666195,0.6865477300995025,0.5221548507462687,0.8024720149253731,0.9437966417910447,0.1596197634935379,0.44000000000000006
74,0.46434483970803625,0.7894191661213523,0.426201266603937,0.4749171270718232,0.3639652170382729,0.6891791044776119,0.5254197761194029,0.808768656716418,0.9461287313432836,0.1596432626247406,0.5900000000000001
75,0.4607218861191591,0.7886061000675262,0.42717596427319543,0.47605418813203587,0.3568045798228567,0.6928638059701493,0.5293843283582089,0.8176305970149254,0.9435634328358209,0.16163702309131622,0.5400000000000001
76,0.45540205644085663,0.7898492484667382,0.4349402045524955,0.4703319813729908,0.3554945206776647,0.6922302549751244,0.5268190298507462,0.8152985074626866,0.9440298507462687,0.16493019461631775,0.07
77,0.450980953362555,0.7896402088351386,0.43622681920076833,0.46861362873447465,0.35757005559221056,0.6955029539800995,0.5331156716417911,0.8150652985074627,0.9437966417910447,0.16141338646411896,0.6200000000000001
78,0.454000103842552,0.7886292523651565,0.43121170780359425,0.4704688451390298,0.3521654750367383,0.6904967350746268,0.5263526119402985,0.8106343283582089,0.9433302238805971,0.16118788719177246,0.56
79,0.45888436549261263,0.7871394289339219,0.4257261735564737,0.4760597219838682,0.3567742626310334,0.692265236318408,0.5300839552238806,0.8120335820895522,0.9423973880597015,0.15975655615329742,0.4700000000000001
80,0.45577637128022286,0.79054968569002,0.4262235613151777,0.4772727272727273,0.3604114564561691,0.6927744092039801,0.5307835820895522,0.8090018656716418,0.9430970149253731,0.15817806124687195,0.38000000000000006
81,0.4567615723765246,0.7896416337592587,0.42847187907208606,0.46471016250303177,0.36316502903566406,0.6843555659203979,0.5167910447761194,0.8055037313432836,0.9430970149253731,0.1559315025806427,0.6300000000000001
82,0.4525999807379533,0.791856754444893,0.4346178733211685,0.48000828672053036,0.36520259391507204,0.6849580223880598,0.5163246268656716,0.8099347014925373,0.9468283582089553,0.15352390706539154,0.55
83,0.45310863134138746,0.7906836611891569,0.43299752708656136,0.4758313335618786,0.3564947932237498,0.6825326492537312,0.5104944029850746,0.8106343283582089,0.9472947761194029,0.16831320524215698,0.5200000000000001
84,0.453779464435888,0.7890989443378955,0.4291697630778901,0.47488,0.3608874287763205,0.6877759639303482,0.5216884328358209,0.8076026119402985,0.9456623134328358,0.16005933284759521,0.5700000000000001
85,0.45181373683948084,0.7890861907231566,0.4370590337429986,0.468408126814021,0.35707832943375767,0.6906910758706468,0.5265858208955224,0.8071361940298507,0.9428638059701493,0.15849819779396057,0.6000000000000001
86,0.45473508997926493,0.7911428130743206,0.42933607599526447,0.4759747002737657,0.3564774966669932,0.6891635572139303,0.5212220149253731,0.8157649253731343,0.9405317164179104,0.15890012681484222,0.5400000000000001
87,0.4541033672393339,0.7850436483626643,0.4295167710157675,0.4704461265904332,0.3513023673829945,0.6857975746268656,0.5198227611940298,0.8062033582089553,0.9419309701492538,0.16081693768501282,0.36000000000000004
88,0.459960469205527,0.786872315486467,0.4198429720412992,0.4658189327247038,0.3513559477730029,0.6859219527363185,0.5181902985074627,0.8115671641791045,0.9447294776119403,0.16529464721679688,0.6000000000000001
89,0.4577601955845612,0.7893135857704249,0.42255486950735854,0.47175876320220417,0.3561479570290346,0.6928560323383085,0.5307835820895522,0.8122667910447762,0.9468283582089553,0.16364158689975739,0.12000000000000002
90,0.4542236446557682,0.7925893340405018,0.4445760427283547,0.4737178123004895,0.3592730249430608,0.6926578047263681,0.5300839552238806,0.8145988805970149,0.9426305970149254,0.15476010739803314,0.56
91,0.45370775412658915,0.790878680002506,0.4422618872247692,0.47367852124094695,0.3604868638865815,0.6894123134328358,0.5247201492537313,0.8097014925373134,0.9477611940298507,0.1577172875404358,0.5800000000000001
92,0.4577715692962808,0.7897235342643126,0.4388335765044686,0.4748012783741703,0.35656062423080837,0.689804881840796,0.5223880597014925,0.816231343283582,0.9463619402985075,0.1612219363451004,0.4000000000000001
93,0.4507586403661908,0.7917178460977529,0.4301696907823846,0.47640199888950585,0.3604287970574981,0.6954990671641791,0.5328824626865671,0.8120335820895522,0.9465951492537313,0.1598905473947525,0.24000000000000005
94,0.44732374253801105,0.7914939480970846,0.4311589047215846,0.4737823162330821,0.35564335956453796,0.6985696517412935,0.5366138059701493,0.8208955223880597,0.9465951492537313,0.16173699498176575,0.3500000000000001
95,0.45067301829397094,0.7884441210023808,0.4279898713061275,0.47406181015452536,0.3536461094132511,0.6947838930348259,0.5314832089552238,0.8134328358208955,0.9472947761194029,0.16406480967998505,0.5400000000000001
96,0.453081367555581,0.7888353170597572,0.4245906203724123,0.47171327547412406,0.35316803578453915,0.6989272388059702,0.5377798507462687,0.8183302238805971,0.9428638059701493,0.16433963179588318,0.36000000000000004
97,0.450859428811151,0.7894716925226943,0.42847574238778235,0.473295498717251,0.35727846971453636,0.6987639925373135,0.5419776119402985,0.8080690298507462,0.945195895522388,0.1619853377342224,0.16000000000000003
98,0.45133059051992064,0.7902490974030267,0.4350955971037983,0.4652582159624413,0.3591634306877018,0.6998250932835821,0.5403451492537313,0.8176305970149254,0.9433302238805971,0.15826624631881714,0.6200000000000001
99,0.44884304357662264,0.7865153611171057,0.4213787424594168,0.47195851615476664,0.35387768882943405,0.6913790422885572,0.5254197761194029,0.8176305970149254,0.9449626865671642,0.16315409541130066,0.28
100,0.4473539460753773,0.7892501603311568,0.4358728398710649,0.4734506260897131,0.35632968503364487,0.6896066542288557,0.5247201492537313,0.8148320895522388,0.9498600746268657,0.15975956618785858,0.20000000000000004
101,0.4440009518244368,0.7869547435397639,0.4345415987690857,0.4746216410995573,0.3581564172680976,0.693917133084577,0.5328824626865671,0.8104011194029851,0.9472947761194029,0.16222430765628815,0.5700000000000001
102,0.45164930150640903,0.7892900745224438,0.42504525675229227,0.46959389816532676,0.3519837489373694,0.690127487562189,0.5223880597014925,0.8152985074626866,0.9484608208955224,0.16428972780704498,0.5700000000000001
103,0.4623470020993136,0.7885005414711657,0.42249060204909084,0.47403035413153455,0.3544886024711728,0.6884289490049752,0.5223880597014925,0.8092350746268657,0.9472947761194029,0.16687536239624023,0.5000000000000001
104,0.45398992445647524,0.7884865424074823,0.4298691747107004,0.47364897178383547,0.35379549150921963,0.6917210820895522,0.5300839552238806,0.8055037313432836,0.9440298507462687,0.15930092334747314,0.5400000000000001
105,0.4514570068264629,0.7880086326471654,0.43735560560826375,0.4709051724137931,0.35683238637088566,0.6903529228855722,0.5263526119402985,0.8066697761194029,0.9468283582089553,0.1580950766801834,0.5700000000000001
106,0.4474854839158757,0.7899517777396832,0.4328557546055669,0.47364643967785663,0.35626754165213165,0.6922419154228855,0.5293843283582089,0.8094682835820896,0.9442630597014925,0.15886621177196503,0.19000000000000003
107,0.44580249755312645,0.7877711978673564,0.4311547210434733,0.47214854111405835,0.3537632591947721,0.687558302238806,0.5219216417910447,0.8064365671641791,0.9428638059701493,0.15882091224193573,0.16000000000000003
108,0.4448184041907034,0.7886990410151901,0.4373128577026859,0.4725696999427684,0.3535778157883708,0.6841573383084577,0.5158582089552238,0.8064365671641791,0.945195895522388,0.15995348989963531,0.3400000000000001
109,0.45114886731588877,0.7861613653688182,0.422464773371611,0.46800320769847636,0.34809004960872963,0.687803171641791,0.5219216417910447,0.808768656716418,0.9435634328358209,0.16337482631206512,0.23000000000000004
110,0.45040348541076486,0.7899567758513867,0.4191588338520702,0.473029690657547,0.3569153876127133,0.6949393656716418,0.53125,0.8150652985074627,0.9444962686567164,0.16273505985736847,0.17000000000000004
111,0.4505141285226865,0.7868617046965499,0.42320728832435484,0.4737131342736765,0.35315925991251007,0.6875660758706468,0.5221548507462687,0.804804104477612,0.945429104477612,0.16221199929714203,0.5300000000000001
112,0.4554044351903934,0.7918657717127979,0.43419474867030705,0.47496393983103236,0.35862437121487983,0.6898865049751244,0.5207555970149254,0.8152985074626866,0.9428638059701493,0.16301052272319794,0.5700000000000001
113,0.44951648985912435,0.7848663595211907,0.420542406139295,0.4749226586669167,0.3550003465827322,0.684930814676617,0.5151585820895522,0.8064365671641791,0.9440298507462687,0.16287711262702942,0.5400000000000001
114,0.4496795808841817,0.7909374717190635,0.4361868674373363,0.4762920426579163,0.3585700133954945,0.691864894278607,0.5256529850746269,0.8159981343283582,0.9447294776119403,0.16153430938720703,0.4200000000000001
115,0.44465393371613093,0.7934189933900924,0.44173462209477526,0.4706825469537334,0.3626253160362385,0.6918726679104478,0.5268190298507462,0.8127332089552238,0.9463619402985075,0.1572933793067932,0.6000000000000001
116,0.445066681999337,0.7913575795956087,0.4312731871357687,0.4744080239892462,0.358153996369289,0.692000932835821,0.5263526119402985,0.8097014925373134,0.9433302238805971,0.15752744674682617,0.55
117,0.45041017210056417,0.7866261299321953,0.421782647644217,0.47355378962659145,0.3534975879222616,0.6908504353233831,0.5258861940298507,0.8115671641791045,0.9433302238805971,0.15875791013240814,0.43000000000000005
118,0.4529721324335092,0.7907067917322204,0.42310428057806565,0.47415560591345635,0.3609259106393374,0.6969954912935322,0.534981343283582,0.8143656716417911,0.9421641791044776,0.1603326052427292,0.5800000000000001
